evidence_class,record_type,arm,scope_type,scope_id,covariance_eigenvalue,cumulative_variance_rank_90,cumulative_variance_rank_95,cumulative_variance_rank_99,diagnostic_only,exact_duplicate_burden,exact_duplicate_member_count,feature_dimension,fold_iqr_degenerate_feature_count,normalization_semantics,participation_ratio,row_count,singular_value,spectrum_index,stable_rank
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,1.1490015741895331e+27,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,6795636193162912.0,1,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,1.4312775884109602e+25,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,758458362953519.8,2,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,4.502085811641987e+24,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,425379633905426.56,3,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,394410303473.81866,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,125905277.55904324,4,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,306888638879.8895,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,111060650.87987068,5,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,231301191033.97858,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,96418138.69826396,6,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,185680783233.80753,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,86387973.9300164,7,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,175939583082.35535,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,84091401.00655968,8,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,117643531156.04498,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,68762844.64900911,9,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,84581365935.61037,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,58305182.0997418,10,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,60167745956.82213,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,49175827.8577656,11,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,5644484146.376995,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,15061975.528169742,12,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,83339.52478426509,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,57875.57498746066,13,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,11945.609628586633,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,21911.59378484719,14,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,241.41662141438047,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,3114.9665885666864,15,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,32.948782978070284,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,1150.772560263148,16,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,15.239515507267432,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,782.6280133422855,17,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,13.163676172496222,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,727.3750564357897,18,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,8.460066906587706,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,583.1183491449854,19,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,5.889668672383818,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,486.5362918431167,20,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,5.253979483185584,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,459.53013327549587,21,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.771348252397068,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,176.07393038250424,22,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.09572244119646908,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,62.026416602674104,23,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,1.796151276989211e-05,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.849652353170109,24,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,25,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,26,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,27,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,28,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,29,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,30,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,31,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,32,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,33,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,34,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,35,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,36,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,37,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,38,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_1,0.0,1,1,2,True,1069,2075,39,8,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0328419488975198,40192,0.0,39,1.0163749659864694
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,6.57209443306363e+30,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,5.2045695706095674e+17,1,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,1.2885790041956315e+27,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,7287665760511190.0,2,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,1.6678788865846874e+25,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,829115771104822.8,3,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,5.085508221137594e+24,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,457825629298324.75,4,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,2921799464417145.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,10973827350.811432,5,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,2381449640122252.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,9907261395.929691,6,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,1954202071599289.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,8974652783.4249,7,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,1725869174973679.2,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,8434063309.918605,8,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,1680556622320123.8,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,8322609070.811041,9,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,1630899554331590.8,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,8198728927.786968,10,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,1572104960308789.8,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,8049588687.882572,11,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,1372804943690910.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,7522069433.285268,12,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,994755889048595.2,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,6403113205.545167,13,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,504165565461370.8,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,4558474300.25177,14,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,390702160567321.44,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,4012876804.7303324,15,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,305812046806095.6,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,3550260458.2143035,16,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,9149442970583.676,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,614087486.8254334,17,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,4653842634806.31,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,437964357.0385344,18,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,95.33136727212685,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,1982.2153347928627,19,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,18.767283523180726,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,879.4955131729877,20,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,9.297948883305006,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,619.0510973855867,21,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.004230405015978599,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,13.204558801360005,22,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,2.5231116092893233e-05,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,1.0197674641234087,23,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,24,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,25,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,26,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,27,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,28,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,29,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,30,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,31,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,32,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,33,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,34,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,35,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,36,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,37,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,38,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_2,0.0,1,1,1,True,1130,2194,39,11,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0003987610173457,41216,0.0,39,1.0001993798650712
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_3,4.027287374719153e+31,1,1,1,True,1076,2085,39,9,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0000549518644892,41600,1.29435371822511e+18,1,1.0000274759203949
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_3,1.0889066146395916e+27,1,1,1,True,1076,2085,39,9,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0000549518644892,41600,6730417161588649.0,2,1.0000274759203949
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,COVARIANCE_AND_SINGULAR_SPECTRUM,SS,TRAIN_EXCLUDING_FOLD,FOLD_3,1.3384009801262693e+25,1,1,1,True,1076,2085,39,9,FROZEN_TRAIN_FOLD_MEDIAN_IQR,1.0000549518644892,41600,746173443465075.4,3,1.0000274759203949
