proxy_id,component,diagnostic,scope,scope_id,spearman,status,evidence_class,scalar_baseline_residual_magnitude_rmse,scalar_plus_proxy_residual_magnitude_rmse,rmse_ratio,improved,numerical_failure,median_rmse_ratio,improved_fold_count,evaluable_fold_count
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.19306017192917896,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,0.690888282458155,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F2,0.6632008036530226,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F3,0.7632329782486517,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F4,0.6222588849608036,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_0,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,12409968160.884611,0.050104550510845704,4.037443920990216e-12,True,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_1,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.0019770172837202515,0.0019771103320423205,1.0000470650018263,False,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_2,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_3,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.40294378950547594,0.0033243492407396672,0.008250156293064023,True,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_4,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.07493539067052012,0.0045313643158749846,0.06047028347124694,True,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_5,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,88.32700474172435,0.0015762239549828956,1.7845323291465707e-05,True,,,,
P1_LOG_SECANT_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,OVERALL,ALL,,NOT_EVALUABLE_INCOMPLETE_FROZEN_RIDGE_FOLDS,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,0.008250156293064023,4,5
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,OVERALL,ALL,0.6456728608535299,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_0,0.8283876261720987,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.6092585380995955,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.8287964087092976,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.787295336083671,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_4,0.8763926358306277,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.19050405157353076,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,0.6933069813222033,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F2,0.6675909020501473,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F3,0.7642228964261576,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F4,0.6210651042222967,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_0,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_1,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.0019770172837202515,0.001989211979684637,1.0061682293143326,False,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_2,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_3,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.40294378950547594,0.050589223310252084,0.12554908309255525,True,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_4,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.07493539067052012,0.6241699739865388,8.329441781800035,False,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_5,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,88.32700474172435,4745.959593971795,53.73169403682807,False,,,,
P3_DOT_BASE_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,OVERALL,ALL,,NOT_EVALUABLE_INCOMPLETE_FROZEN_RIDGE_FOLDS,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,4.6678050055571845,1,4
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,OVERALL,ALL,0.6450654977998534,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_0,0.827755614474116,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.6090348569647015,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.8283114042457174,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.7841721085901356,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_4,0.8772400688464302,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.19123929156618488,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,0.6924583416570373,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F2,0.6662575023760412,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F3,0.7639457173794792,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F4,0.621481806382794,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_0,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_1,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.0019770172837202515,0.001986924462037686,1.005011174357966,False,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_2,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_3,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.40294378950547594,0.4772173819836584,1.184327428322786,False,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_4,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.07493539067052012,0.8546833757699235,11.405603789107346,False,,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_5,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_PARALLEL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,OVERALL,ALL,,NOT_EVALUABLE_INCOMPLETE_FROZEN_RIDGE_FOLDS,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,1.184327428322786,0,3
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,OVERALL,ALL,0.1326195659717702,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_0,0.19121486178933153,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.33667992392894075,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.16165674673520486,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.12667350403117747,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_4,0.09867841525894355,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.020712149449580348,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F2,0.6607587641392463,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F3,,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F4,,NOT_EVALUABLE_CONSTANT_OR_INSUFFICIENT,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_0,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_1,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.0019770172837202515,0.001977017283822087,1.0000000000515097,False,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_2,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_3,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.40294378950547594,0.5425896062280816,1.34656401304507,False,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_4,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.07493539067052012,0.23104001236189617,3.083189535606014,False,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_5,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,88.32700474172435,9.451860109313726,0.10700985657729215,True,,,,
P3_ORTHOGONAL_SQUARED_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,OVERALL,ALL,,NOT_EVALUABLE_INCOMPLETE_FROZEN_RIDGE_FOLDS,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,1.1732820065482898,1,4
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,OVERALL,ALL,0.3732666344486676,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_0,0.5741961284104002,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.3440668714359321,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.5478130240189494,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.24023408933531643,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_4,0.6953329363307648,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_5,-0.284552385754457,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F1,0.32656888095416514,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F2,0.35456847392137886,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F3,0.45909202824253637,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FAMILY,F4,0.5478528607075928,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_0,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_1,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.0019770172837202515,0.001944456390186988,0.9835302939426043,True,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_2,,NOT_EVALUABLE_FROZEN_RIDGE_NUMERICAL_FAILURE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,False,LinAlgError:Singular matrix,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_3,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.40294378950547594,0.8941730737306697,2.2191012667748735,False,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_4,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,0.07493539067052012,0.6480078547871647,8.647554232903914,False,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,FOLD,FOLD_5,,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,88.32700474172435,634.4108001445913,7.18252364607701,False,,,,
P3_NORM_RATIO_VISCOSITY_0p75,viscosity_laplacian_acceleration,FROZEN_ALPHA1_RIDGE_RESIDUAL_INCREMENT,OVERALL,ALL,,NOT_EVALUABLE_INCOMPLETE_FROZEN_RIDGE_FOLDS,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,4.7008124564259415,1,4
P1_DELTA_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,OVERALL,ALL,0.6551172628394908,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_DELTA_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_0,0.8316157378570791,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_DELTA_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_1,0.5964754461179685,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_DELTA_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_2,0.8555030145926957,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
P1_DELTA_VISCOSITY_1p25,viscosity_laplacian_acceleration,PROXY_MAGNITUDE_VS_FROZEN_ORACLE_RESIDUAL,FOLD,FOLD_3,0.8832143271039803,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,,,,,,,,
