evidence_class,record_type,arm,candidate_id,scope_type,scope_id,all_finite,diagnostic_only,distance_concentration_index,distance_concentration_index_definition,duplicate_coordinate_domination_fraction,effective_geometry_dimension,exact_duplicate_k10_edge_count,exact_duplicate_nearest_query_count,hubness_occurrence_skew,k,k10_distance_coefficient_of_variation,k10_mean_distance_median,k10_mean_distance_p10,k10_mean_distance_p90,k10_to_median_ratio,k10_to_random_median_ratio,k1_distance_median,k1_distance_p10,k1_distance_p90,near_duplicate_k10_edge_count,nearest_to_median_ratio,nearest_to_random_median_ratio,neighbor_occurrence_gini,neighbour_occurrence_gini,neighbour_occurrence_maximum,query_count,random_distance_median,random_distance_p10,random_distance_p90,semantic_group_domination,zero_occurrence_fraction
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U1,FAMILY,F2,True,True,3.077218112329565,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0,1.5187821645546804,0,0,2.8076189971527707,10,0.24054708734811703,0.000103442436662171,2.1751196383874562e-07,0.12231823746601032,7.8352236397592e-05,7.8352236397592e-05,5.6297159204247936e-05,1.4303150214212366e-08,0.06419383585033003,10706,4.344472191760737e-05,4.344472191760737e-05,0.7400613867574268,0.7400613867574268,52,12288,1.4165709910753503,0.009695461610093386,4.368793372747803,0.8442681110775724,0.5299072265625
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U1,FAMILY,F3,True,True,3.440237759387363,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.003515625,1.5187821645546804,432,432,3.3313383283272047,10,0.6149919367584624,9.390378475449253e-05,1.1832034558012508e-13,0.045387430830280316,6.619012022916716e-05,6.619012022916716e-05,4.828116241127762e-06,1.1694593829636358e-15,0.016345069608859068,30373,3.4384882077798966e-06,3.4384882077798966e-06,0.7816626605060365,0.7816626605060365,67,12288,1.4311351282187728,0.012300648267084508,4.935745755150982,0.7766911566938401,0.67388916015625
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U1,FAMILY,F4,True,True,2.619936086553037,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0008951822916666666,1.5187821645546804,110,109,4.6366958201797965,10,0.1403212976345324,0.10088317016863271,2.6896869039567448e-06,0.35261295926436514,0.05289079802708532,0.05289079802708532,0.07054244486562612,1.0931318953791343e-07,0.29219469631883044,6709,0.037484560523948135,0.037484560523948135,0.8610272808207406,0.8610272808207406,120,12288,2.2168358670511057,0.34454647508636327,6.1525147611386455,0.7260277019821143,0.73638916015625
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,OVERALL,ALL,True,True,571.79664387446,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.06510416666666667,1.0483974583214493,32000,4668,40.94928331322181,10,0.3169795354632382,132659757.66589908,0.007147149918225562,157588027722694.3,0.0026602285964488076,0.0026602285964488076,3772178.570010427,3.0517578125e-05,71015786270851.98,98873,0.0003006980065185534,0.0003006980065185534,0.4189851327074899,0.4189851327074899,964,49152,20645834594990.164,59317573.63835693,1.180521899072017e+16,0.8401319675299312,0.051066080729166664
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FOLD,FOLD_0,True,True,145.7061629008157,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.003325591216216216,1.0490604154276582,315,243,3.887388296335918,10,0.34310107656614797,129684928.02513045,0.0853807549742243,38268393072731.59,0.0015109893238029306,0.0015109893238029306,10500412.927286644,0.010069205939186863,16141529563043.23,12860,0.0002344421850273246,0.0002344421850273246,0.716146554190279,0.716146554190279,69,9472,28808431976081.184,1436727761.3310947,4197567519151714.5,0.8249886745076019,0.47941028225806454
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FOLD,FOLD_1,True,True,23.689047519001374,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.09203125,1.0249095486780444,8246,1294,2.270915875187603,10,0.30682808051166754,0.021476419489405908,8.735656738281284e-06,1976315340199.5742,0.015089945214768558,0.015089945214768558,0.009493627158733822,0.0,929481897024.6527,30108,0.004451837620243779,0.004451837620243779,0.5937574613951249,0.5937574613951249,36,8960,3167662904279.1436,0.44236432382431584,75038917063646.97,0.9986494408557365,0.35074144108280253
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FOLD,FOLD_2,True,True,203.15560487722797,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.06207157258064516,1.0477345012152404,4926,681,29.53993021717691,10,0.3156461670092834,1487071654.4439483,0.04667356786592275,144277766476786.34,0.0023604477818594625,0.0023604477818594625,2696996.0398481544,0.004740353476305566,54443467617967.5,13220,0.00018816359734265107,0.00018816359734265107,0.8068860331653617,0.8068860331653617,303,7936,79535376257383.66,294140658.2709239,1.615805776684735e+16,0.7187166578830613,0.6161442158385093
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FOLD,FOLD_3,True,True,7.7426282386222685,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.03539459745762712,1.0247218027345826,2673,514,9.078755710353699,10,0.3075484487245497,74122505175.48375,1.7418378257498617,907317601052543.0,0.005795428954359643,0.005795428954359643,965542055.8982744,0.050931268790645697,493529164000969.06,8880,0.0010595853434224448,0.0010595853434224448,0.8318174044573011,0.8318174044573011,128,7552,5463142582840920.0,433989337.156982,4.229908246751324e+16,0.7175582530605796,0.6495673076923076
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FOLD,FOLD_4,True,True,24.161578719400776,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.07801906779661016,1.0497110302623291,5892,787,46.33333362459954,10,0.292249068842606,3165814.4319532653,0.01845105550997785,278087364225903.53,0.0009931132273525095,0.0009931132273525095,595156.0431042595,0.0,134832019934636.44,14210,3.7255020798400554e-05,3.7255020798400554e-05,0.8386682444029091,0.8386682444029091,513,7552,499311585430644.25,36106941.09883681,1.2064156212998258e+16,0.8133384659952686,0.6715384615384615
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FOLD,FOLD_5,True,True,285.00441116507477,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.12953125,1.1174050377840705,9948,1149,8.490166367847847,10,0.32857162454540023,82386496.58801292,0.0,5520166793252.43,0.0004489395758577109,0.0004489395758577109,10822672.955320094,0.0,2529078419983.4766,19595,2.6556820477394594e-05,2.6556820477394594e-05,0.7897465483740034,0.7897465483740034,103,7680,2529303361157.2236,2627510938.8572073,720865242615397.9,1.0,0.5884693287037037
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FAMILY,F1,True,True,1101.4910025186641,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.1867431640625,1.0483974583214493,22947,2863,57.821468236359934,10,0.3076814721976902,1350294.4447835768,0.0,92370728067282.12,8.7706508112312e-05,8.7706508112312e-05,0.2572937933588127,0.0,35453366957960.38,46034,5.149792030305455e-12,5.149792030305455e-12,0.7728636344273885,0.7728636344273885,959,12288,9256398889902.074,1.19522006614286,1.0195840092950888e+16,0.7703948874523976,0.58563232421875
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FAMILY,F2,True,True,2443.654829713171,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.02392578125,1.0483974583214493,2940,525,2.423325982245812,10,0.2993465585968723,6671373.185240317,0.0078041008533770925,148489601974666.72,0.0006907813281369923,0.0006907813281369923,2804590.711859183,0.0021524752428577626,73172130429772.81,17008,0.00022018918319755942,0.00022018918319755942,0.6619435316986508,0.6619435316986508,43,12288,3437272061382.487,11792019.558221765,8399506485627480.0,0.9008549704081955,0.39886474609375
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FAMILY,F3,True,True,2582.654346542734,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0183837890625,1.0483974583214493,2259,780,1.854055530631798,10,0.39993003154246126,7503765.72209415,0.01823128033153998,19812420534753.516,0.0004888429127046802,0.0004888429127046802,179741.15472250897,0.001760523083722651,2528960939844.2783,27551,1.0035236269838704e-06,1.0035236269838704e-06,0.7164164228571785,0.7164164228571785,36,12288,3842057926428.166,82225507.92716189,9922707685584174.0,0.8012977522701663,0.5301106770833334
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U2,FAMILY,F4,True,True,238.3551523169246,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.03136393229166667,1.0483974583214493,3854,500,5.141554514582996,10,0.29350763921195017,1744811514434.4214,20210674.353310414,526049138438269.06,0.02791958238041055,0.02791958238041055,781697946092.7666,1.0833594859056177,253323355978441.53,8280,0.012194699762144653,0.012194699762144653,0.7957923663987054,0.7957923663987054,76,12288,60492760906418.06,49668202487.78909,1.4418810908123068e+16,0.8977637668044309,0.567626953125
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,OVERALL,ALL,True,True,5.72336999471248,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.00189208984375,5.491771504605951,930,926,2.099605179269445,10,0.22538024008449137,0.0047764581264205545,5.678487087836258e-12,0.838915145206696,0.013998886347450487,0.013998886347450487,0.0013359418846853096,1.7019635174104736e-13,0.6071556245668706,48701,0.00423454110848812,0.00423454110848812,0.43720064295662775,0.43720064295662775,103,49152,1.0033661537015721,0.012993548344697693,5.755629286150346,0.6127214372338767,0.09714762369791667
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FOLD,FOLD_0,True,True,4.092060508958272,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0017208614864864865,6.543933945225736,163,163,3.717010723958178,10,0.25143034058593033,0.009821853687747292,1.5318371461617264e-11,1.0711862291978982,0.02555901789407901,0.02555901789407901,0.0034006173418457564,1.815859678300142e-12,0.8009869947287596,4785,0.007678339126910205,0.007678339126910205,0.7586127815811968,0.7586127815811968,68,9472,1.3241057612868699,0.06760461585870639,5.485925511304835,0.6276515821029088,0.5730594758064517
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FOLD,FOLD_1,True,True,11.659456824436646,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0014397321428571428,2.999997189563639,129,129,4.479560964455603,10,0.2079098428271,2.058019587176452e-06,4.527749847395203e-11,0.5646384747664286,0.012549778873912062,0.012549778873912062,6.948292831300548e-07,1.0145209716014594e-11,0.3433222470279658,3203,0.004104968652381011,0.004104968652381011,0.7839855362785416,0.7839855362785416,61,8960,0.38131778755965495,7.296912653286572e-06,4.445965577354156,0.8851828178422736,0.5804886544585988
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FOLD,FOLD_2,True,True,5.366869118374307,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0012600806451612903,5.346118520712788,100,100,4.667022341463011,10,0.22029904082092208,0.004325385057272382,2.7788427467684215e-13,0.43767609493718906,0.011773060462119546,0.011773060462119546,0.00162311806006113,5.755795771913546e-14,0.31995434595259686,15078,0.004391591185056526,0.004391591185056526,0.8069815040852832,0.8069815040852832,79,7936,0.9431713496272178,0.04068154757397581,5.102558737223708,0.4638890087530475,0.6349718555900621
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FOLD,FOLD_3,True,True,4.65595203338248,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0025688559322033897,4.870411862775666,194,194,6.138720418528944,10,0.21164019910246434,0.005125523126791834,5.013489765802759e-12,1.1905355778396836,0.01677233152026244,0.01677233152026244,0.0011999166902010774,5.027655664291118e-14,1.0327143011679623,9459,0.00397009768055772,0.00397009768055772,0.8496606438946382,0.8496606438946382,103,7552,1.3754773214245994,0.029779092732759332,6.43393552429111,0.4779531216297922,0.7130048076923077
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FOLD,FOLD_4,True,True,6.577296238569882,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.002555614406779661,5.637424488499113,193,191,5.5102290164928736,10,0.19038577303033155,0.004617973822971992,1.200847159023506e-12,2.0654125547904156,0.011607745473007615,0.011607745473007615,0.0017588501625142607,1.1057967482811333e-13,1.9330460171100543,11020,0.003853378342451843,0.003853378342451843,0.8437138321738511,0.8437138321738511,78,7552,1.1315040475266254,0.03617492571863445,7.478412241442104,0.5512249447876887,0.7035096153846154
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FOLD,FOLD_5,True,True,5.349180334031212,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.001966145833333333,6.990103031776677,151,149,4.242946954032522,10,0.2597965882797328,0.004355145275066564,3.500114541685596e-12,0.3576081152939348,0.007395382203690624,0.007395382203690624,0.0011969964633240068,4.470428468709069e-13,0.2097696679158608,5156,0.001893903808522011,0.001893903808522011,0.8230234329788774,0.8230234329788774,61,7680,1.01745863440011,0.04845302994704069,5.491022747770362,0.7067131454378326,0.6599633487654321
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FAMILY,F1,True,True,7.982914655529281,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0031575520833333334,5.491771504605951,388,385,3.5427529193601655,10,0.2516287021713638,0.00024296830932277593,5.050645263271393e-13,0.16379114719621604,0.0010631789331573072,0.0010631789331573072,1.0011678862968164e-10,4.3553367214938426e-14,0.09937443411954595,25252,2.7458666408021576e-09,2.7458666408021576e-09,0.8278963966502084,0.8278963966502084,62,12288,0.6148097014355574,4.501982186131757e-05,4.908018395773354,0.5614375143680925,0.7229410807291666
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FAMILY,F2,True,True,8.084253515907848,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0,5.491771504605951,0,0,2.7341863448205386,10,0.21118036871979917,0.002982834981851638,2.2809534420948154e-10,0.3770483298812801,0.010503064365358736,0.010503064365358736,0.001567358675220737,3.358161216650299e-11,0.22101882785890795,6103,0.005788066733088298,0.005788066733088298,0.7435298565361235,0.7435298565361235,57,12288,0.5169264814844561,0.0031949893114152717,4.1821597147180025,0.5789273153870542,0.537353515625
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FAMILY,F3,True,True,8.810320317229127,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.003515625,5.491771504605951,432,432,2.8519002622557643,10,0.615792092073978,0.0013660863782216618,2.0962970736581927e-11,0.0399639743403782,0.005057749606077618,0.005057749606077618,5.3315348644365324e-05,5.700072480521648e-14,0.015430909041346063,14381,0.000413622751816376,0.000413622751816376,0.7774893164634704,0.7774893164634704,54,12288,0.5343065508695475,0.01539197049451852,4.722803831249111,0.7146284524109754,0.6730143229166666
EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY,OBSERVABLE_GEOMETRY_SUMMARY,MS,U3,FAMILY,F4,True,True,2.528244256170741,(MATCHED_RANDOM_P90-P10)/MATCHED_RANDOM_MEDIAN; LOWER_MEANS_MORE_CONCENTRATED,0.0008951822916666666,5.491771504605951,110,109,4.850564195825245,10,0.1325246542886066,0.4584893683470369,7.072145613508218e-05,2.496768131169101,0.20147890776785354,0.20147890776785354,0.2958074127311676,3.7813377248445497e-10,2.1347267787694593,2965,0.13592890351320552,0.13592890351320552,0.8175709284014172,0.8175709284014172,103,12288,2.8381487739283857,0.4164095601664714,7.591942896008943,0.59358654153792,0.6549479166666666
