proxy_id,proxy_class,component,scope,scope_id,proxy_distance_target_disagreement_spearman,mean_proxy_neighbour_difference,mean_target_neighbour_disagreement,status,evidence_class
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_0,0.977036099818036,9.975627030726955e-05,0.00013835733050123107,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_0,0.874063370148023,1.8408097025183275e-05,2.9101705625393526e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_0,0.9018970763224091,5.23234550879472e-05,0.00014001230494657826,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_1,0.9560942419775641,4.507312437001788e-05,0.0001490464004130242,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_1,0.8301940425149643,9.316719780163272e-05,0.0001045721203670299,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_1,0.9566621730851212,2.9226104110512137e-05,5.0098502721938765e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_1,0.9269584520159463,2.3164138747517524e-05,7.922280875365057e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_2,0.9558986712264023,0.00012809380031740032,0.00016708786382727933,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_2,0.9621416505660503,9.993729831325505e-05,0.00012084057732556007,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_2,0.9307596302563076,0.00014383472302163938,0.00011969803253264625,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_2,0.7854631823471385,5.393283196538081e-05,0.00010167843009390548,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_3,0.8517617782089559,0.0005011560487133913,0.0006385891982532224,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_3,0.793439039579247,9.52595704969679e-05,0.00017592275649331706,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_3,0.8941262242273208,0.0001889022045648035,0.00019753407557996074,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_3,0.67174235314559,0.0003365396154570156,0.0008186643846869702,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_4,0.920256417596407,0.0004005613284020743,8.327818987776577e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_4,0.9906857418721075,5.103590748403211e-05,7.543352040252941e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_4,0.9204984109866202,6.201806989171438e-05,5.757907955427492e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_4,0.308128566608924,0.00012283901972768614,0.00017357735868360797,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_5,0.950108160482594,2.334900924545795e-05,4.333397321473518e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_5,0.9534599590395482,3.50774756255551e-05,8.302990885117362e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_5,0.7099822976338774,6.280810846474413e-05,8.683397018950534e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_0p75,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_5,0.999274728546769,4.307870474163816e-07,1.374102114206846e-06,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,OVERALL,ALL,0.9257806556485134,5.86050682065507e-07,0.00014653405769778012,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_0,0.9233522727138584,1.7742992366683408e-07,9.467314714141963e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_1,0.9461889576021639,2.0544121068937639e-07,9.296001807627778e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_2,0.9390165975480229,4.182939043970631e-07,0.00012800735586211486,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_3,0.8680919058780427,2.21154840648094e-06,0.00043834572311967756,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_4,0.9270703593847329,6.131944262536519e-07,9.372127818938793e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_5,0.9405166153927808,8.231189349322982e-08,5.712758102428515e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY,F1,0.9144065129675527,1.4039559360873059e-06,0.00018755817938655915,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY,F2,0.9648818949352684,3.4497932911972664e-07,0.00011490829650784839,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY,F3,0.888731159759415,1.8608756876743873e-07,9.194919202431967e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY,F4,0.9070943042531712,4.0917989428755694e-07,0.00019172056287239357,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_0,0.8030383442406004,1.7613647160369526e-07,5.512184035857579e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_0,0.9851826901717231,3.092362870947706e-07,0.00013835733050123107,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_0,0.884467863315019,4.1311548920135425e-08,2.9101705625393526e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_0,0.9058863119198403,1.8689239203851125e-07,0.00014001230494657826,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_1,0.9716630616926628,4.938712221992076e-07,0.0001490464004130242,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_1,0.8459227854107871,1.9796952260004707e-07,0.0001045721203670299,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_1,0.972179308419065,9.320753519412386e-08,5.0098502721938765e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_1,0.9457858791084669,1.0466470888173111e-07,7.922280875365057e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_2,0.9707886418923763,3.884023457391482e-07,0.00016708786382727933,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_2,0.9665155601900358,8.595328430938881e-07,0.00012084057732556007,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_2,0.9332043893796155,1.7774959674104888e-07,0.00011969803253264625,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_2,0.7760807641824032,1.345710471869058e-07,0.00010167843009390548,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_3,0.8414809119855245,5.707444846542909e-06,0.0006385891982532224,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_3,0.8875204488147223,2.427424104566403e-07,0.00017592275649331706,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_3,0.8962042759225102,5.893766164257604e-07,0.00019753407557996074,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_3,0.8128546178295634,2.14537018433817e-06,0.0008186643846869702,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_4,0.9141198246921126,1.5804453471470108e-06,8.327818987776577e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_4,0.9927630485481423,1.8544605571981203e-07,7.543352040252941e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_4,0.9215959711185345,9.564981526805167e-08,5.757907955427492e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_4,0.5680861204719929,4.095724751453998e-07,0.00017357735868360797,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_5,0.9612034783519499,2.279111761609223e-08,4.333397321473518e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_5,0.9683985791250803,1.9863276835356056e-07,8.302990885117362e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_5,0.7163727489361879,8.663728028783792e-08,8.683397018950534e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p25,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_5,0.9992629972303158,8.112457894948097e-10,1.374102114206846e-06,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,OVERALL,ALL,0.9258370388867011,1.176972984944742e-05,0.00014653405769778012,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_0,0.9235207747773774,3.563347561351854e-06,9.467314714141963e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_1,0.9461859740349803,4.1259017756540966e-06,9.296001807627778e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_2,0.9390142414090795,8.40064930062434e-06,0.00012800735586211486,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_3,0.8680966541199158,4.4414805902993745e-05,0.00043834572311967756,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_4,0.9271165952908528,1.2314861091460486e-05,9.372127818938793e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FOLD,FOLD_5,0.940680931442242,1.653080150674606e-06,5.712758102428515e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY,F1,0.9144907578815362,2.8195824344128366e-05,0.00018755817938655915,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY,F2,0.9648818966613774,6.9282634277848055e-06,0.00011490829650784839,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY,F3,0.8889033444593584,3.73722014112153e-06,9.194919202431967e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY,F4,0.9070960422707895,8.21761148475498e-06,0.00019172056287239357,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_0,0.8033723032901963,3.537371000241646e-06,5.512184035857579e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_0,0.9851826902234396,6.210431401468427e-06,0.00013835733050123107,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_0,0.8847769569334636,8.296650534362424e-07,2.9101705625393526e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_0,0.9059005833917607,3.7533835085007585e-06,0.00014001230494657826,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_1,0.9716640712912857,9.918478117309594e-06,0.0001490464004130242,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_1,0.8459227869385991,3.975846920294486e-06,0.0001045721203670299,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_1,0.9721678747331052,1.8718986987631868e-06,5.0098502721938765e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_1,0.9457858791084669,2.101994564646441e-06,7.922280875365057e-05,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_2,0.9707886397564686,7.800333353644103e-06,0.00016708786382727933,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F2|FOLD_2,0.9665155609786045,1.7262106622395756e-05,0.00012084057732556007,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F3|FOLD_2,0.9332419851232001,3.569767596066922e-06,0.00011969803253264625,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F4|FOLD_2,0.7760808948959632,2.7026073331488466e-06,0.00010167843009390548,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
P4_VTV_LOCAL_DV_SECOND_VISCOSITY_1p50,P4_TENSOR_SCALE_RESPONSE_CONTRACTIONS,viscosity_laplacian_acceleration,FAMILY_FOLD,F1|FOLD_3,0.8415314940626227,0.0001146233355410075,0.0006385891982532224,EVALUABLE,EXPLORATORY_CONSUMED_DIAGNOSTIC_ONLY
