candidate_role,case_id,family,field_lineage_id,lambda,particle_count,edge_count,finite_state,finite_operator_outputs,deterministic_graph_construction,reciprocal_graph_semantics,duplicate_alias_self_edge_convention,periodic_minimum_image_correct,support_complete,zero_neighbor_count,minimum_nonself_neighbor_count,p01_nonself_neighbor_count,minimum_support_requirement_passed,weighted_covariance_rank_failure_count,support_completeness_fraction,operator_repeatability_bitwise,component_closure_bitwise,lambda_1_vendor_base_path_identity,graph_nesting_passed,scale_response_finite,case_scale_passed
PRIMARY,HMSO01R_A|PRIMARY|F4|56464c262bb157790092f749cb48a04e8d8a0b8bedf3e324b5320e9a10b6d09e,F4,HMSO01R_A|FIELD_LINEAGE|197d7ec024c0036b09ad028c746809cfe1ed712ccbb40eead96390c6dfdd817b,1.25,576,43202,True,True,True,True,True,True,True,0,69,71.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|56464c262bb157790092f749cb48a04e8d8a0b8bedf3e324b5320e9a10b6d09e,F4,HMSO01R_A|FIELD_LINEAGE|197d7ec024c0036b09ad028c746809cfe1ed712ccbb40eead96390c6dfdd817b,1.5,576,63988,True,True,True,True,True,True,True,0,108,108.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|ecb76be4664dd9928293363ff466f845a5a7789eaaeda1e8ee5201799daa78c0,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|ecb76be4664dd9928293363ff466f845a5a7789eaaeda1e8ee5201799daa78c0,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|ecb76be4664dd9928293363ff466f845a5a7789eaaeda1e8ee5201799daa78c0,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|ecb76be4664dd9928293363ff466f845a5a7789eaaeda1e8ee5201799daa78c0,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|88dcd723af748de6ff950507849f3825b8d8f3553a5bcc217487217a0f9a7a63,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|88dcd723af748de6ff950507849f3825b8d8f3553a5bcc217487217a0f9a7a63,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|88dcd723af748de6ff950507849f3825b8d8f3553a5bcc217487217a0f9a7a63,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|88dcd723af748de6ff950507849f3825b8d8f3553a5bcc217487217a0f9a7a63,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|5713909151f3cd04934c16355de455e1018dfb770f2f64df240e5db9c47d5fb1,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,0.75,576,15600,True,True,True,True,True,True,True,0,23,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|5713909151f3cd04934c16355de455e1018dfb770f2f64df240e5db9c47d5fb1,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.0,576,27376,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|5713909151f3cd04934c16355de455e1018dfb770f2f64df240e5db9c47d5fb1,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.25,576,43814,True,True,True,True,True,True,True,0,70,71.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|5713909151f3cd04934c16355de455e1018dfb770f2f64df240e5db9c47d5fb1,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.5,576,64606,True,True,True,True,True,True,True,0,108,108.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|93aad5841f6682ecd48e9ead6bb4002efba75cd6704198bd8907aea0d47c8d7a,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,0.75,576,10078,True,True,True,True,True,True,True,0,13,14.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|93aad5841f6682ecd48e9ead6bb4002efba75cd6704198bd8907aea0d47c8d7a,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.0,576,15600,True,True,True,True,True,True,True,0,23,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|93aad5841f6682ecd48e9ead6bb4002efba75cd6704198bd8907aea0d47c8d7a,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.25,576,25738,True,True,True,True,True,True,True,0,42,42.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|93aad5841f6682ecd48e9ead6bb4002efba75cd6704198bd8907aea0d47c8d7a,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.5,576,37966,True,True,True,True,True,True,True,0,61,62.75,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|367bce2de86b385d49af0dfa7e9148a0411935febd6ae7b0c77d7e5337e2b946,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,0.75,576,10370,True,True,True,True,True,True,True,0,14,14.75,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|367bce2de86b385d49af0dfa7e9148a0411935febd6ae7b0c77d7e5337e2b946,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.0,576,15562,True,True,True,True,True,True,True,0,24,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|367bce2de86b385d49af0dfa7e9148a0411935febd6ae7b0c77d7e5337e2b946,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|367bce2de86b385d49af0dfa7e9148a0411935febd6ae7b0c77d7e5337e2b946,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.5,576,38482,True,True,True,True,True,True,True,0,62,63.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|67783874e0d03b7d1319229ffa56ea5f5807a8da29ee591962ad5c4a5d4aa291,F4,HMSO01R_A|FIELD_LINEAGE|8af782533dccfef4a682f44ff365b7014ae448a56bd62c92877bbd37640adb31,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|67783874e0d03b7d1319229ffa56ea5f5807a8da29ee591962ad5c4a5d4aa291,F4,HMSO01R_A|FIELD_LINEAGE|8af782533dccfef4a682f44ff365b7014ae448a56bd62c92877bbd37640adb31,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|67783874e0d03b7d1319229ffa56ea5f5807a8da29ee591962ad5c4a5d4aa291,F4,HMSO01R_A|FIELD_LINEAGE|8af782533dccfef4a682f44ff365b7014ae448a56bd62c92877bbd37640adb31,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|67783874e0d03b7d1319229ffa56ea5f5807a8da29ee591962ad5c4a5d4aa291,F4,HMSO01R_A|FIELD_LINEAGE|8af782533dccfef4a682f44ff365b7014ae448a56bd62c92877bbd37640adb31,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|cf8e0f28eda1cea7b1e3865285dbd80d01ab677e45643ecd3ea5b887c3b903a3,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|cf8e0f28eda1cea7b1e3865285dbd80d01ab677e45643ecd3ea5b887c3b903a3,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|cf8e0f28eda1cea7b1e3865285dbd80d01ab677e45643ecd3ea5b887c3b903a3,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|cf8e0f28eda1cea7b1e3865285dbd80d01ab677e45643ecd3ea5b887c3b903a3,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|0e2a37aabd2842d397826b1ca21a59a95541d00614cef99316c77d0e366d36d4,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,0.75,576,25738,True,True,True,True,True,True,True,0,42,42.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|0e2a37aabd2842d397826b1ca21a59a95541d00614cef99316c77d0e366d36d4,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.0,576,43814,True,True,True,True,True,True,True,0,70,71.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|0e2a37aabd2842d397826b1ca21a59a95541d00614cef99316c77d0e366d36d4,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.25,576,70694,True,True,True,True,True,True,True,0,118,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|0e2a37aabd2842d397826b1ca21a59a95541d00614cef99316c77d0e366d36d4,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.5,576,102360,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|8289d34ef953a6f182f5bbf0101c3a909aa131a7b4ef8051e96ed317d9d18138,F4,HMSO01R_A|FIELD_LINEAGE|5d84595c43a38b585d7953f18ac50da686f8debb482b1cca6058cffe84d274b6,0.75,576,15600,True,True,True,True,True,True,True,0,23,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|8289d34ef953a6f182f5bbf0101c3a909aa131a7b4ef8051e96ed317d9d18138,F4,HMSO01R_A|FIELD_LINEAGE|5d84595c43a38b585d7953f18ac50da686f8debb482b1cca6058cffe84d274b6,1.0,576,27376,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|8289d34ef953a6f182f5bbf0101c3a909aa131a7b4ef8051e96ed317d9d18138,F4,HMSO01R_A|FIELD_LINEAGE|5d84595c43a38b585d7953f18ac50da686f8debb482b1cca6058cffe84d274b6,1.25,576,43814,True,True,True,True,True,True,True,0,70,71.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|8289d34ef953a6f182f5bbf0101c3a909aa131a7b4ef8051e96ed317d9d18138,F4,HMSO01R_A|FIELD_LINEAGE|5d84595c43a38b585d7953f18ac50da686f8debb482b1cca6058cffe84d274b6,1.5,576,64606,True,True,True,True,True,True,True,0,108,108.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|56b946dabb5968a6b21b25f90019cfff82607fbed847e03471c8231bd3620084,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|56b946dabb5968a6b21b25f90019cfff82607fbed847e03471c8231bd3620084,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|56b946dabb5968a6b21b25f90019cfff82607fbed847e03471c8231bd3620084,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|56b946dabb5968a6b21b25f90019cfff82607fbed847e03471c8231bd3620084,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|0bef625e78c23809d27376d709781637b1ca99c4bf76c5eedcc0ca7586ad0d28,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,0.75,576,10370,True,True,True,True,True,True,True,0,14,14.75,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|0bef625e78c23809d27376d709781637b1ca99c4bf76c5eedcc0ca7586ad0d28,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.0,576,15562,True,True,True,True,True,True,True,0,24,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|0bef625e78c23809d27376d709781637b1ca99c4bf76c5eedcc0ca7586ad0d28,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|0bef625e78c23809d27376d709781637b1ca99c4bf76c5eedcc0ca7586ad0d28,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.5,576,38482,True,True,True,True,True,True,True,0,62,63.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c02320354fd792272cea49a4547cc64bea66d0c42060ac90ccbf8fb91fe26cd1,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c02320354fd792272cea49a4547cc64bea66d0c42060ac90ccbf8fb91fe26cd1,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c02320354fd792272cea49a4547cc64bea66d0c42060ac90ccbf8fb91fe26cd1,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c02320354fd792272cea49a4547cc64bea66d0c42060ac90ccbf8fb91fe26cd1,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|60d61a86c9c80d6addab5af159923a601fd7ed1edee92f2f4cbb301a86fb909a,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,0.75,576,15600,True,True,True,True,True,True,True,0,23,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|60d61a86c9c80d6addab5af159923a601fd7ed1edee92f2f4cbb301a86fb909a,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.0,576,27376,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|60d61a86c9c80d6addab5af159923a601fd7ed1edee92f2f4cbb301a86fb909a,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.25,576,43814,True,True,True,True,True,True,True,0,70,71.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|60d61a86c9c80d6addab5af159923a601fd7ed1edee92f2f4cbb301a86fb909a,F4,HMSO01R_A|FIELD_LINEAGE|3264ae7008b91adb6f4b677f3ecc13cbe5ab1143b7f33ef501525d095e0b618c,1.5,576,64606,True,True,True,True,True,True,True,0,108,108.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|85b9e2bb526dacaa593ccb65df264a96a4d27bede934ce2ecb57f157e3bc9a19,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|85b9e2bb526dacaa593ccb65df264a96a4d27bede934ce2ecb57f157e3bc9a19,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|85b9e2bb526dacaa593ccb65df264a96a4d27bede934ce2ecb57f157e3bc9a19,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|85b9e2bb526dacaa593ccb65df264a96a4d27bede934ce2ecb57f157e3bc9a19,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c93564795c53c5b8f2acb7004944a5bf63ea14ebbf8f65a568b2a0b51ef1fb4d,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,0.75,576,15562,True,True,True,True,True,True,True,0,24,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c93564795c53c5b8f2acb7004944a5bf63ea14ebbf8f65a568b2a0b51ef1fb4d,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.0,576,27058,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c93564795c53c5b8f2acb7004944a5bf63ea14ebbf8f65a568b2a0b51ef1fb4d,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.25,576,43202,True,True,True,True,True,True,True,0,69,71.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c93564795c53c5b8f2acb7004944a5bf63ea14ebbf8f65a568b2a0b51ef1fb4d,F4,HMSO01R_A|FIELD_LINEAGE|c9a10c50914a082104b6f42f933e2e8b35494d6ac1b464fc981b740edc26e9a6,1.5,576,63988,True,True,True,True,True,True,True,0,108,108.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c97a86869fce5865992f34bd7205509a7db68ce38ef12dd68bb413852c722653,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,0.75,576,10324,True,True,True,True,True,True,True,0,13,14.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c97a86869fce5865992f34bd7205509a7db68ce38ef12dd68bb413852c722653,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.0,576,15530,True,True,True,True,True,True,True,0,24,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c97a86869fce5865992f34bd7205509a7db68ce38ef12dd68bb413852c722653,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|c97a86869fce5865992f34bd7205509a7db68ce38ef12dd68bb413852c722653,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.5,576,38524,True,True,True,True,True,True,True,0,63,63.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|6eca32e2ed9db412095b6bb1621309c554428bd902055e55d93c3dbb255ef660,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|6eca32e2ed9db412095b6bb1621309c554428bd902055e55d93c3dbb255ef660,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|6eca32e2ed9db412095b6bb1621309c554428bd902055e55d93c3dbb255ef660,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|6eca32e2ed9db412095b6bb1621309c554428bd902055e55d93c3dbb255ef660,F4,HMSO01R_A|FIELD_LINEAGE|7a40ff07646995058d8981271562dfa4f2cc77b96f79dba59c7ae90f96586134,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|4d3ce164d8efe045e29b60ed83ff347cfa2fafe49965f090ff32a2e7acec3e50,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,0.75,576,15562,True,True,True,True,True,True,True,0,24,24.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|4d3ce164d8efe045e29b60ed83ff347cfa2fafe49965f090ff32a2e7acec3e50,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.0,576,27058,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,HMSO01R_A|PRIMARY|F4|4d3ce164d8efe045e29b60ed83ff347cfa2fafe49965f090ff32a2e7acec3e50,F4,HMSO01R_A|FIELD_LINEAGE|6359faeb0765247f7e12d6c9e8bbc8898fa74fca5c76c863a6009dffddbcb32e,1.25,576,43202,True,True,True,True,True,True,True,0,69,71.0,True,0,1.0,True,True,True,True,True,True
